X	Y	TYPE	SPEED	DIRTYPE	DIRECTION		
-123.070035	49.269489	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.070035 49.269489)',4326),'speedcamerapoi.com'),"
-123.070401	49.273008	5	30	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.070401 49.273008)',4326),'speedcamerapoi.com'),"
-123.070637	49.320925	5	30	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.070637 49.320925)',4326),'speedcamerapoi.com'),"
-123.072029	49.330222	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.072029 49.330222)',4326),'speedcamerapoi.com'),"
-123.072171	49.332008	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.072171 49.332008)',4326),'speedcamerapoi.com'),"
-123.072508	49.320013	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.072508 49.320013)',4326),'speedcamerapoi.com'),"
-123.076488	49.240292	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.076488 49.240292)',4326),'speedcamerapoi.com'),"
-123.077097	49.211054	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.077097 49.211054)',4326),'speedcamerapoi.com'),"
-123.077246	49.225398	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.077246 49.225398)',4326),'speedcamerapoi.com'),"
-123.077479	49.259602	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.077479 49.259602)',4326),'speedcamerapoi.com'),"
-123.079141	49.280197	5	30	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.079141 49.280197)',4326),'speedcamerapoi.com'),"
-123.079543	49.311058	2	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.079543 49.311058)',4326),'speedcamerapoi.com'),"
-123.083922	49.15545	5	50	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.083922 49.15545)',4326),'speedcamerapoi.com'),"
-123.086049	49.32004	5	30	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.086049 49.32004)',4326),'speedcamerapoi.com'),"
-123.091081	49.21104	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.091081 49.21104)',4326),'speedcamerapoi.com'),"
-123.09705	49.262759	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.09705 49.262759)',4326),'speedcamerapoi.com'),"
-123.097494	49.281308	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.097494 49.281308)',4326),'speedcamerapoi.com'),"
-123.099428	49.282248	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.099428 49.282248)',4326),'speedcamerapoi.com'),"
-123.10066	49.269048	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.10066 49.269048)',4326),'speedcamerapoi.com'),"
-123.101162	49.245176	5	60	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.101162 49.245176)',4326),'speedcamerapoi.com'),"
-123.101257	49.245251	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.101257 49.245251)',4326),'speedcamerapoi.com'),"
-123.102033	49.27926	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.102033 49.27926)',4326),'speedcamerapoi.com'),"
-123.106314	49.283688	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.106314 49.283688)',4326),'speedcamerapoi.com'),"
-123.114147	49.133537	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.114147 49.133537)',4326),'speedcamerapoi.com'),"
-123.114382	49.266647	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.114382 49.266647)',4326),'speedcamerapoi.com'),"
-123.116025	49.234379	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.116025 49.234379)',4326),'speedcamerapoi.com'),"
-123.116175	49.233664	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.116175 49.233664)',4326),'speedcamerapoi.com'),"
-123.116187	49.234205	5	60	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.116187 49.234205)',4326),'speedcamerapoi.com'),"
-123.117105	49.210248	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.117105 49.210248)',4326),'speedcamerapoi.com'),"
-123.12178	49.28031	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.12178 49.28031)',4326),'speedcamerapoi.com'),"
-123.121891	49.28277	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.121891 49.28277)',4326),'speedcamerapoi.com'),"
-123.122237	49.274907	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.122237 49.274907)',4326),'speedcamerapoi.com'),"
-123.122312	49.324499	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.122312 49.324499)',4326),'speedcamerapoi.com'),"
-123.122324	49.281008	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.122324 49.281008)',4326),'speedcamerapoi.com'),"
-123.122493	49.324237	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.122493 49.324237)',4326),'speedcamerapoi.com'),"
-123.126491	49.140899	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.126491 49.140899)',4326),'speedcamerapoi.com'),"
-123.126508	49.1409	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.126508 49.1409)',4326),'speedcamerapoi.com'),"
-123.128312	49.226697	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.128312 49.226697)',4326),'speedcamerapoi.com'),"
-123.132077	49.282363	5	30	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.132077 49.282363)',4326),'speedcamerapoi.com'),"
-123.132269	49.277089	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.132269 49.277089)',4326),'speedcamerapoi.com'),"
-123.132978	49.742679	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.132978 49.742679)',4326),'speedcamerapoi.com'),"
-123.133237	49.742683	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.133237 49.742683)',4326),'speedcamerapoi.com'),"
-123.134893	49.32718	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.134893 49.32718)',4326),'speedcamerapoi.com'),"
-123.135035	49.271179	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.135035 49.271179)',4326),'speedcamerapoi.com'),"
-123.135194	49.271251	5	30	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.135194 49.271251)',4326),'speedcamerapoi.com'),"
-123.136472	49.290923	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.136472 49.290923)',4326),'speedcamerapoi.com'),"
-123.13669	49.133582	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.13669 49.133582)',4326),'speedcamerapoi.com'),"
-123.138736	49.25715	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.138736 49.25715)',4326),'speedcamerapoi.com'),"
-123.138945	49.249478	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.138945 49.249478)',4326),'speedcamerapoi.com'),"
-123.13905	49.248402	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.13905 49.248402)',4326),'speedcamerapoi.com'),"
-123.139136	49.246709	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.139136 49.246709)',4326),'speedcamerapoi.com'),"
-123.139139	49.244903	5	60	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.139139 49.244903)',4326),'speedcamerapoi.com'),"
-123.139535	49.232488	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.139535 49.232488)',4326),'speedcamerapoi.com'),"
-123.139837	49.226881	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.139837 49.226881)',4326),'speedcamerapoi.com'),"
-123.139991	49.221774	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.139991 49.221774)',4326),'speedcamerapoi.com'),"
-123.140041	49.162722	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.140041 49.162722)',4326),'speedcamerapoi.com'),"
-123.140123	49.220072	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.140123 49.220072)',4326),'speedcamerapoi.com'),"
-123.140413	49.172181	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.140413 49.172181)',4326),'speedcamerapoi.com'),"
-123.146863	49.689604	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.146863 49.689604)',4326),'speedcamerapoi.com'),"
-123.147051	49.689752	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.147051 49.689752)',4326),'speedcamerapoi.com'),"
-123.173824	49.264491	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.173824 49.264491)',4326),'speedcamerapoi.com'),"
-123.173869	49.264288	5	60	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.173869 49.264288)',4326),'speedcamerapoi.com'),"
-123.175391	49.125423	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.175391 49.125423)',4326),'speedcamerapoi.com'),"
-123.185754	49.268633	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.185754 49.268633)',4326),'speedcamerapoi.com'),"
-123.198014	49.225232	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.198014 49.225232)',4326),'speedcamerapoi.com'),"
-123.198266	49.225077	5	60	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.198266 49.225077)',4326),'speedcamerapoi.com'),"
-123.236603	49.458836	5	30	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.236603 49.458836)',4326),'speedcamerapoi.com'),"
-123.237151	49.450565	5	30	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.237151 49.450565)',4326),'speedcamerapoi.com'),"
-123.238041	49.25784	5	60	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.238041 49.25784)',4326),'speedcamerapoi.com'),"
-123.332624	48.476105	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.332624 48.476105)',4326),'speedcamerapoi.com'),"
-123.332953	48.476052	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.332953 48.476052)',4326),'speedcamerapoi.com'),"
-123.33297	48.445722	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.33297 48.445722)',4326),'speedcamerapoi.com'),"
-123.333245	48.445923	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.333245 48.445923)',4326),'speedcamerapoi.com'),"
-123.344793	48.434521	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.344793 48.434521)',4326),'speedcamerapoi.com'),"
-123.34514	48.434617	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.34514 48.434617)',4326),'speedcamerapoi.com'),"
-123.353226	48.425887	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.353226 48.425887)',4326),'speedcamerapoi.com'),"
-123.353543	48.425942	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.353543 48.425942)',4326),'speedcamerapoi.com'),"
-123.358607	48.437418	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.358607 48.437418)',4326),'speedcamerapoi.com'),"
-123.360347	48.4441	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.360347 48.4441)',4326),'speedcamerapoi.com'),"
-123.360516	48.443755	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.360516 48.443755)',4326),'speedcamerapoi.com'),"
-123.363324	48.438846	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.363324 48.438846)',4326),'speedcamerapoi.com'),"
-123.364384	48.46998	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.364384 48.46998)',4326),'speedcamerapoi.com'),"
-123.364693	48.469817	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.364693 48.469817)',4326),'speedcamerapoi.com'),"
-123.384222	48.514163	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.384222 48.514163)',4326),'speedcamerapoi.com'),"
-123.384301	48.514328	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.384301 48.514328)',4326),'speedcamerapoi.com'),"
-123.384729	48.4988	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.384729 48.4988)',4326),'speedcamerapoi.com'),"
-123.385277	48.498872	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.385277 48.498872)',4326),'speedcamerapoi.com'),"
-123.389041	48.537286	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.389041 48.537286)',4326),'speedcamerapoi.com'),"
-123.389232	48.537246	5	50	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.389232 48.537246)',4326),'speedcamerapoi.com'),"
-123.394879	48.431997	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.394879 48.431997)',4326),'speedcamerapoi.com'),"
-123.40449	48.459544	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.40449 48.459544)',4326),'speedcamerapoi.com'),"
-123.459175	48.585267	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.459175 48.585267)',4326),'speedcamerapoi.com'),"
-123.459461	48.585137	5	40	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.459461 48.585137)',4326),'speedcamerapoi.com'),"
-123.509403	49.404105	5	60	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.509403 49.404105)',4326),'speedcamerapoi.com'),"
-123.509432	49.404404	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.509432 49.404404)',4326),'speedcamerapoi.com'),"
-123.532917	48.455043	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.532917 48.455043)',4326),'speedcamerapoi.com'),"
-123.538383	48.609869	1	40	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.538383 48.609869)',4326),'speedcamerapoi.com'),"
-123.632089	48.720633	5	40	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.632089 48.720633)',4326),'speedcamerapoi.com'),"
-123.778295	48.953018	1	40	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.778295 48.953018)',4326),'speedcamerapoi.com'),"
-123.888129	49.096854	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.888129 49.096854)',4326),'speedcamerapoi.com'),"
-123.901463	49.110184	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.901463 49.110184)',4326),'speedcamerapoi.com'),"
-123.901805	49.110178	1	40	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.901805 49.110178)',4326),'speedcamerapoi.com'),"
-123.919467	49.127783	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.919467 49.127783)',4326),'speedcamerapoi.com'),"
-123.919884	49.128296	1	40	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.919884 49.128296)',4326),'speedcamerapoi.com'),"
-123.933177	49.147679	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.933177 49.147679)',4326),'speedcamerapoi.com'),"
-123.933431	49.147616	5	40	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.933431 49.147616)',4326),'speedcamerapoi.com'),"
-123.953134	49.182003	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.953134 49.182003)',4326),'speedcamerapoi.com'),"
-123.953575	49.22101	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.953575 49.22101)',4326),'speedcamerapoi.com'),"
-123.972552	49.177477	1	40	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.972552 49.177477)',4326),'speedcamerapoi.com'),"
-123.985929	49.17983	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.985929 49.17983)',4326),'speedcamerapoi.com'),"
-123.986066	49.179645	1	40	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.986066 49.179645)',4326),'speedcamerapoi.com'),"
-124.001607	49.20434	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-124.001607 49.20434)',4326),'speedcamerapoi.com'),"
-124.049251	49.238701	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-124.049251 49.238701)',4326),'speedcamerapoi.com'),"
-124.052564	49.234558	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-124.052564 49.234558)',4326),'speedcamerapoi.com'),"
-124.259407	49.304256	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-124.259407 49.304256)',4326),'speedcamerapoi.com'),"
-124.28569	49.299252	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-124.28569 49.299252)',4326),'speedcamerapoi.com'),"
-124.285778	49.299203	5	40	0	0		"(3,1,2,geography::STPointFromText('POINT(-124.285778 49.299203)',4326),'speedcamerapoi.com'),"
-124.3	49.321135	1	100	0	0		"(3,1,1,geography::STPointFromText('POINT(-124.3 49.321135)',4326),'speedcamerapoi.com'),"
-124.313545	49.320926	1	40	0	0		"(3,1,1,geography::STPointFromText('POINT(-124.313545 49.320926)',4326),'speedcamerapoi.com'),"
-124.313617	49.321135	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-124.313617 49.321135)',4326),'speedcamerapoi.com'),"
-124.337756	49.327588	1	40	0	0		"(3,1,1,geography::STPointFromText('POINT(-124.337756 49.327588)',4326),'speedcamerapoi.com'),"
-124.337757	49.327716	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-124.337757 49.327716)',4326),'speedcamerapoi.com'),"
-124.489663	49.363399	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-124.489663 49.363399)',4326),'speedcamerapoi.com'),"
-124.489739	49.363257	5	40	0	0		"(3,1,2,geography::STPointFromText('POINT(-124.489739 49.363257)',4326),'speedcamerapoi.com'),"
-124.520712	49.841724	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-124.520712 49.841724)',4326),'speedcamerapoi.com'),"
-124.803125	49.251128	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-124.803125 49.251128)',4326),'speedcamerapoi.com'),"
-124.803334	49.251196	5	40	0	0		"(3,1,2,geography::STPointFromText('POINT(-124.803334 49.251196)',4326),'speedcamerapoi.com'),"
-124.988042	49.696503	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-124.988042 49.696503)',4326),'speedcamerapoi.com'),"
-125.009016	49.632976	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-125.009016 49.632976)',4326),'speedcamerapoi.com'),"
-125.24731	50.012235	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-125.24731 50.012235)',4326),'speedcamerapoi.com'),"
-125.248223	50.012265	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-125.248223 50.012265)',4326),'speedcamerapoi.com'),"
-128.599118	54.516158	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-128.599118 54.516158)',4326),'speedcamerapoi.com'),"
-128.651278	54.049316	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-128.651278 54.049316)',4326),'speedcamerapoi.com'),"
-128.652155	54.048879	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-128.652155 54.048879)',4326),'speedcamerapoi.com'),"
-130.328821	54.311599	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-130.328821 54.311599)',4326),'speedcamerapoi.com'),"
-135.055856	60.718169	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-135.055856 60.718169)',4326),'speedcamerapoi.com'),"
